ORDER_ID,OPER_KEY,OPER_NO,STEP_KEY,TITLE,OPER_STATUS,ACTUAL_INQUEUE_DATE,ACTUAL_START_DATE,ACTUAL_END_DATE,LAST_ACTIVITY_TIME_STAMP,UPDT_USERID,ASGND_CENTER_ID,ASGND_DEPARTMENT_ID,ASGND_LOCATION_ID,COMPLETE_QTY,SCRAP_QTY
LOC2-ORDID-67,2,20,-1,oper 0020 title,CLOSE,15/10/2024 21:59:23,16/10/2024 04:33:33,17/10/2024 16:09:38,17/10/2024 16:09:38,abd101,CTR10,DEPT6,LOC2,0,0
LOC2-ORDID-67,3,30,-1,oper 0030 title,CLOSE,16/10/2024 08:46:18,16/10/2024 14:12:17,18/10/2024 00:17:47,18/10/2024 00:17:47,abd101,CTR10,DEPT6,LOC2,0,0
LOC2-ORDID-67,4,40,-1,oper 0040 title,CLOSE,16/10/2024 19:49:40,17/10/2024 07:33:41,18/10/2024 14:06:00,18/10/2024 14:06:00,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-67,5,50,-1,oper 0050 title,CLOSE,17/10/2024 13:40:22,17/10/2024 23:44:14,19/10/2024 17:48:50,19/10/2024 17:48:50,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-67,6,60,-1,oper 0060 title,CLOSE,18/10/2024 21:03:12,19/10/2024 09:13:30,19/10/2024 23:15:47,19/10/2024 23:15:47,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-67,7,70,-1,oper 0070 title,CLOSE,19/10/2024 09:21:50,19/10/2024 19:55:47,22/10/2024 13:48:32,22/10/2024 13:48:32,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-67,8,80,-1,oper 0080 title,CLOSE,20/10/2024 03:56:24,20/10/2024 07:42:19,23/10/2024 07:31:56,23/10/2024 07:31:56,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-67,9,90,-1,oper 0090 title,CLOSE,20/10/2024 12:46:16,20/10/2024 22:30:51,23/10/2024 13:06:35,23/10/2024 13:06:35,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-67,10,100,-1,oper 0100 title,CLOSE,20/10/2024 22:43:41,21/10/2024 06:14:40,24/10/2024 19:49:10,24/10/2024 19:49:10,abd101,CTR16,DEPT7,LOC2,0,0
LOC2-ORDID-67,11,110,-1,oper 0110 title,CLOSE,23/10/2024 17:31:43,24/10/2024 01:27:43,26/10/2024 22:40:32,26/10/2024 22:40:32,abd101,CTR16,DEPT7,LOC2,0,0
LOC2-ORDID-67,12,120,-1,oper 0120 title,CLOSE,24/10/2024 10:21:51,24/10/2024 19:27:30,28/10/2024 23:41:03,28/10/2024 23:41:03,ste123,CTR17,DEPT8,LOC2,0,0
LOC2-ORDID-67,13,130,-1,oper 0130 title,CLOSE,26/10/2024 10:20:37,26/10/2024 17:37:31,30/10/2024 02:33:38,30/10/2024 02:33:38,kop234,CTR17,DEPT8,LOC2,0,0
LOC2-ORDID-67,14,9999,-1,oper 9999 title,CLOSE,27/10/2024 02:32:01,27/10/2024 08:55:17,30/10/2024 04:04:57,30/10/2024 04:04:57,ste123,CTR18,DEPT9,LOC2,0,0
LOC2-ORDID-68,1,10,-1,oper 0080 title,CLOSE,07/08/2024 23:22:43,08/08/2024 08:38:35,09/08/2024 08:59:49,09/08/2024 08:59:49,far727,CTR1,DEPT1,LOC2,0,0
LOC2-ORDID-68,2,20,-1,oper 9999 title,CLOSE,09/08/2024 08:59:49,09/08/2024 13:41:05,09/08/2024 18:11:11,09/08/2024 18:11:11,cin901,CTR1,DEPT1,LOC2,0,0
LOC2-ORDID-68,3,30,-1,oper 0070 title,CLOSE,09/08/2024 18:11:11,09/08/2024 22:18:13,10/08/2024 19:12:18,10/08/2024 19:12:18,sop245,CTR2,DEPT1,LOC2,0,0
LOC2-ORDID-68,4,40,-1,oper 0080 title,CLOSE,10/08/2024 19:12:18,11/08/2024 05:08:41,11/08/2024 05:30:01,11/08/2024 05:30:01,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-68,5,50,-1,oper 9999 title,CLOSE,11/08/2024 05:30:01,11/08/2024 18:28:32,11/08/2024 20:43:40,11/08/2024 20:43:40,set112,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-68,6,60,-1,oper 0070 title,CLOSE,11/08/2024 20:43:40,11/08/2024 21:00:59,12/08/2024 16:34:24,12/08/2024 16:34:24,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-68,7,70,-1,oper 0080 title,CLOSE,12/08/2024 16:34:24,13/08/2024 05:00:19,14/08/2024 18:46:23,14/08/2024 18:46:23,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-68,8,80,-1,oper 9999 title,CLOSE,14/08/2024 18:46:23,15/08/2024 00:05:07,16/08/2024 08:30:17,16/08/2024 08:30:17,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-68,9,90,-1,oper 0070 title,CLOSE,16/08/2024 08:30:17,16/08/2024 14:28:26,16/08/2024 19:48:41,16/08/2024 19:48:41,set112,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-68,10,100,-1,oper 0080 title,CLOSE,16/08/2024 19:48:41,16/08/2024 23:35:56,17/08/2024 01:06:41,17/08/2024 01:06:41,kop234,CTR4,DEPT2,LOC2,0,0
LOC2-ORDID-68,11,110,-1,oper 9999 title,CLOSE,17/08/2024 01:06:41,17/08/2024 05:49:26,17/08/2024 07:58:45,17/08/2024 07:58:45,ste918,CTR4,DEPT2,LOC2,0,0
LOC2-ORDID-68,12,120,-1,oper 0070 title,CLOSE,17/08/2024 07:58:45,17/08/2024 11:27:28,17/08/2024 22:02:40,17/08/2024 22:02:40,yut134,CTR5,DEPT3,LOC2,0,0
LOC2-ORDID-68,13,130,-1,oper 0080 title,CLOSE,17/08/2024 22:02:40,17/08/2024 23:20:06,18/08/2024 08:28:38,18/08/2024 08:28:38,ste123,CTR6,DEPT4,LOC2,0,0
LOC2-ORDID-68,14,9999,-1,oper 9999 title,CLOSE,18/08/2024 08:28:38,18/08/2024 12:56:37,18/08/2024 13:44:27,18/08/2024 13:44:27,set112,CTR8,DEPT5,LOC2,0,0
LOC2-ORDID-69,1,10,-1,oper 0070 title,CLOSE,25/09/2024 06:44:52,25/09/2024 12:50:04,25/09/2024 12:51:59,25/09/2024 12:51:59,far727,CTR1,DEPT1,LOC2,0,0
LOC2-ORDID-69,2,20,-1,oper 0080 title,CLOSE,25/09/2024 12:51:59,25/09/2024 14:12:35,27/09/2024 12:16:09,27/09/2024 12:16:09,cin901,CTR1,DEPT1,LOC2,0,0
LOC2-ORDID-69,3,30,-1,oper 9999 title,CLOSE,27/09/2024 12:16:09,27/09/2024 21:47:55,28/09/2024 16:01:30,28/09/2024 16:01:30,fer124,CTR2,DEPT1,LOC2,0,0
LOC2-ORDID-69,4,40,-1,oper 0070 title,CLOSE,28/09/2024 16:01:30,28/09/2024 16:48:23,28/09/2024 18:15:44,28/09/2024 18:15:44,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-69,5,50,-1,oper 0080 title,CLOSE,28/09/2024 18:15:44,29/09/2024 06:42:36,29/09/2024 18:29:42,29/09/2024 18:29:42,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-69,6,60,-1,oper 9999 title,CLOSE,29/09/2024 18:29:42,30/09/2024 01:56:06,01/10/2024 04:58:48,01/10/2024 04:58:48,set112,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-69,7,70,-1,oper 0070 title,CLOSE,01/10/2024 04:58:48,01/10/2024 11:35:10,02/10/2024 08:23:23,02/10/2024 08:23:23,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-69,8,80,-1,oper 0080 title,CLOSE,02/10/2024 08:23:23,02/10/2024 21:10:40,02/10/2024 22:44:45,02/10/2024 22:44:45,ste918,CTR4,DEPT2,LOC2,0,0
LOC2-ORDID-69,9,90,-1,oper 9999 title,CLOSE,02/10/2024 22:44:45,03/10/2024 08:28:20,03/10/2024 20:28:14,03/10/2024 20:28:14,kop234,CTR4,DEPT2,LOC2,0,0
LOC2-ORDID-69,10,100,-1,oper 0070 title,CLOSE,03/10/2024 20:28:14,04/10/2024 03:24:06,05/10/2024 05:56:59,05/10/2024 05:56:59,yut134,CTR5,DEPT3,LOC2,0,0
LOC2-ORDID-69,11,110,-1,oper 0080 title,CLOSE,05/10/2024 05:56:59,05/10/2024 18:40:50,06/10/2024 04:43:41,06/10/2024 04:43:41,yut134,CTR5,DEPT3,LOC2,0,0
LOC2-ORDID-69,12,120,-1,oper 9999 title,CLOSE,06/10/2024 04:43:41,06/10/2024 06:51:59,07/10/2024 17:22:57,07/10/2024 17:22:57,die764,CTR6,DEPT4,LOC2,0,0
LOC2-ORDID-69,13,9999,-1,oper 0070 title,CLOSE,07/10/2024 17:22:57,08/10/2024 05:58:29,08/10/2024 07:11:33,08/10/2024 07:11:33,set112,CTR8,DEPT5,LOC2,0,0
LOC1-ORDID-95,1,10,-1,oper 0010 title,CLOSE,29/01/2024 05:37:48,29/01/2024 07:57:54,29/01/2024 17:45:02,29/01/2024 17:45:02,dty165,CEN26,DEP11,LOC1,0,0
LOC1-ORDID-95,2,20,-1,oper 0020 title,CLOSE,29/01/2024 17:45:02,30/01/2024 01:35:39,31/01/2024 10:25:16,31/01/2024 10:25:16,jon717,CEN26,DEP11,LOC1,0,0
LOC1-ORDID-95,3,30,-1,oper 0030 title,CLOSE,31/01/2024 10:25:16,31/01/2024 16:18:11,01/02/2024 16:51:23,01/02/2024 16:51:23,jon717,CEN26,DEP11,LOC1,0,0
LOC1-ORDID-95,4,40,-1,oper 0040 title,CLOSE,01/02/2024 16:51:23,01/02/2024 18:34:04,02/02/2024 13:53:53,02/02/2024 13:53:53,ste123,CEN27,DEP11,LOC1,0,0
LOC1-ORDID-95,5,50,-1,oper 0050 title,CLOSE,02/02/2024 13:53:53,02/02/2024 16:03:25,02/02/2024 16:55:57,02/02/2024 16:55:57,ste123,CEN27,DEP11,LOC1,0,0
LOC1-ORDID-95,6,60,-1,oper 0060 title,CLOSE,02/02/2024 16:55:57,02/02/2024 21:52:45,04/02/2024 12:23:36,04/02/2024 12:23:36,ste123,CEN28,DEP12,LOC1,0,0
LOC1-ORDID-95,7,70,-1,oper 0070 title,CLOSE,04/02/2024 12:23:36,04/02/2024 21:52:23,05/02/2024 10:22:44,05/02/2024 10:22:44,muh999,CEN28,DEP12,LOC1,0,0
LOC1-ORDID-95,8,80,-1,oper 0080 title,CLOSE,05/02/2024 10:22:44,05/02/2024 15:20:24,07/02/2024 02:24:47,07/02/2024 02:24:47,muh999,CEN29,DEP12,LOC1,0,0
LOC1-ORDID-95,9,9999,-1,oper 9999 title,CLOSE,07/02/2024 02:24:47,07/02/2024 10:06:12,07/02/2024 10:29:37,07/02/2024 10:29:37,jak637,CEN20,DEP13,LOC1,0,0
LOC2-ORDID-70,1,10,-1,oper 0010 title,CLOSE,24/07/2024 04:37:56,24/07/2024 06:38:10,26/07/2024 06:35:20,26/07/2024 06:35:20,ste918,CTR9,DEPT6,LOC2,0,0
LOC2-ORDID-70,2,20,-1,oper 0020 title,CLOSE,24/07/2024 10:33:04,24/07/2024 18:45:38,26/07/2024 19:25:53,26/07/2024 19:25:53,yut134,CTR10,DEPT6,LOC2,0,0
LOC2-ORDID-70,3,30,-1,oper 0030 title,CLOSE,25/07/2024 01:09:28,25/07/2024 10:40:47,27/07/2024 14:54:12,27/07/2024 14:54:12,abd101,CTR10,DEPT6,LOC2,0,0
LOC2-ORDID-70,4,40,-1,oper 0040 title,CLOSE,26/07/2024 00:51:25,26/07/2024 11:59:07,27/07/2024 23:54:02,27/07/2024 23:54:02,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-70,5,50,-1,oper 0050 title,CLOSE,26/07/2024 18:41:59,27/07/2024 03:53:54,28/07/2024 12:21:05,28/07/2024 12:21:05,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-70,6,60,-1,oper 0060 title,CLOSE,27/07/2024 16:37:30,27/07/2024 16:49:53,29/07/2024 00:19:33,29/07/2024 00:19:33,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-70,7,70,-1,oper 0070 title,CLOSE,27/07/2024 16:53:33,28/07/2024 03:11:32,31/07/2024 09:33:29,31/07/2024 09:33:29,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-70,8,80,-1,oper 0080 title,CLOSE,28/07/2024 15:06:27,28/07/2024 21:41:06,01/08/2024 02:14:36,01/08/2024 02:14:36,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-70,9,90,-1,oper 0090 title,CLOSE,29/07/2024 12:53:14,29/07/2024 19:45:10,01/08/2024 06:17:15,01/08/2024 06:17:15,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-70,10,100,-1,oper 0100 title,CLOSE,29/07/2024 19:50:16,29/07/2024 19:59:55,01/08/2024 18:14:50,01/08/2024 18:14:50,abd101,CTR16,DEPT7,LOC2,0,0
LOC2-ORDID-70,11,110,-1,oper 0110 title,CLOSE,31/07/2024 00:44:32,31/07/2024 14:32:25,03/08/2024 11:29:34,03/08/2024 11:29:34,abd101,CTR16,DEPT7,LOC2,0,0
LOC2-ORDID-70,12,120,-1,oper 0120 title,CLOSE,02/08/2024 05:20:45,02/08/2024 11:26:19,05/08/2024 01:10:12,05/08/2024 01:10:12,kop234,CTR17,DEPT8,LOC2,0,0
LOC2-ORDID-70,13,130,-1,oper 0130 title,CLOSE,02/08/2024 17:47:25,03/08/2024 06:07:02,05/08/2024 16:07:41,05/08/2024 16:07:41,ste123,CTR17,DEPT8,LOC2,0,0
LOC2-ORDID-70,14,9999,-1,oper 9999 title,CLOSE,03/08/2024 11:59:35,03/08/2024 22:59:06,06/08/2024 01:56:05,06/08/2024 01:56:05,ste123,CTR18,DEPT9,LOC2,0,0
LOC1-ORDID-96,1,10,-1,oper 0010 title,CLOSE,15/08/2024 13:37:59,15/08/2024 18:23:45,16/08/2024 01:36:33,16/08/2024 01:36:33,muh999,CEN21,DEP9,LOC1,0,0
LOC1-ORDID-96,2,20,-1,oper 0020 title,CLOSE,16/08/2024 01:36:33,16/08/2024 13:50:07,16/08/2024 21:12:31,16/08/2024 21:12:31,ste123,CEN21,DEP9,LOC1,0,0
LOC1-ORDID-96,3,30,-1,oper 0030 title,CLOSE,16/08/2024 21:12:31,17/08/2024 03:47:47,17/08/2024 08:07:10,17/08/2024 08:07:10,muh999,CEN21,DEP9,LOC1,0,0
LOC1-ORDID-96,4,40,-1,oper 0040 title,CLOSE,17/08/2024 08:07:10,17/08/2024 09:45:20,18/08/2024 09:28:23,18/08/2024 09:28:23,drj112,CEN23,DEP9,LOC1,0,0
LOC1-ORDID-96,5,50,-1,oper 0050 title,CLOSE,18/08/2024 09:28:23,18/08/2024 10:09:10,19/08/2024 00:28:52,19/08/2024 00:28:52,ste123,CEN22,DEP9,LOC1,0,0
LOC1-ORDID-96,6,60,-1,oper 0060 title,CLOSE,19/08/2024 00:28:52,19/08/2024 09:22:48,20/08/2024 16:03:35,20/08/2024 16:03:35,drj112,CEN23,DEP9,LOC1,0,0
LOC1-ORDID-96,7,70,-1,oper 0070 title,CLOSE,20/08/2024 16:03:35,21/08/2024 05:55:37,22/08/2024 20:07:52,22/08/2024 20:07:52,jak637,CEN24,DEP10,LOC1,0,0
LOC1-ORDID-96,8,80,-1,oper 0080 title,CLOSE,22/08/2024 20:07:52,23/08/2024 06:13:46,23/08/2024 13:54:02,23/08/2024 13:54:02,ala901,CEN24,DEP10,LOC1,0,0
LOC1-ORDID-96,9,90,-1,oper 0090 title,CLOSE,23/08/2024 13:54:02,23/08/2024 17:28:00,24/08/2024 10:56:05,24/08/2024 10:56:05,syf337,CEN25,DEP10,LOC1,0,0
LOC1-ORDID-96,10,9999,-1,oper 9999 title,CLOSE,24/08/2024 10:56:05,25/08/2024 00:00:10,25/08/2024 02:01:24,25/08/2024 02:01:24,jak637,CEN20,DEP13,LOC1,0,0
LOC1-ORDID-97,1,10,-1,oper 0010 title,CLOSE,11/12/2024 01:23:58,11/12/2024 07:08:46,12/12/2024 06:59:54,12/12/2024 06:59:54,jon717,CEN26,DEP11,LOC1,0,0
LOC1-ORDID-97,2,20,-1,oper 0020 title,CLOSE,12/12/2024 06:59:54,12/12/2024 16:22:26,12/12/2024 20:32:48,12/12/2024 20:32:48,dty165,CEN26,DEP11,LOC1,0,0
LOC1-ORDID-97,3,30,-1,oper 0030 title,CLOSE,12/12/2024 20:32:48,13/12/2024 07:54:14,14/12/2024 01:37:15,14/12/2024 01:37:15,jon717,CEN26,DEP11,LOC1,0,0
LOC1-ORDID-97,4,40,-1,oper 0040 title,CLOSE,14/12/2024 01:37:15,14/12/2024 13:50:04,14/12/2024 15:14:28,14/12/2024 15:14:28,jon717,CEN26,DEP11,LOC1,0,0
LOC1-ORDID-97,5,50,-1,oper 0050 title,CLOSE,14/12/2024 15:14:28,14/12/2024 17:58:46,15/12/2024 01:31:30,15/12/2024 01:31:30,muh999,CEN27,DEP11,LOC1,0,0
LOC1-ORDID-97,6,60,-1,oper 0060 title,CLOSE,15/12/2024 01:31:30,15/12/2024 12:57:13,17/12/2024 09:05:44,17/12/2024 09:05:44,muh999,CEN27,DEP11,LOC1,0,0
LOC1-ORDID-97,7,70,-1,oper 0070 title,CLOSE,17/12/2024 09:05:44,17/12/2024 11:59:57,17/12/2024 17:05:07,17/12/2024 17:05:07,muh999,CEN28,DEP12,LOC1,0,0
LOC1-ORDID-97,8,80,-1,oper 0080 title,CLOSE,17/12/2024 17:05:07,17/12/2024 21:34:28,17/12/2024 23:21:13,17/12/2024 23:21:13,ste123,CEN28,DEP12,LOC1,0,0
LOC1-ORDID-97,9,9999,-1,oper 9999 title,CLOSE,17/12/2024 23:21:13,18/12/2024 09:22:20,18/12/2024 10:27:07,18/12/2024 10:27:07,aya145,CEN20,DEP13,LOC1,0,0
LOC2-ORDID-71,1,10,-1,oper 0010 title,CLOSE,28/11/2024 07:24:52,28/11/2024 08:15:12,28/11/2024 21:43:58,28/11/2024 21:43:58,ste918,CTR9,DEPT6,LOC2,0,0
LOC2-ORDID-71,2,20,-1,oper 0020 title,CLOSE,28/11/2024 15:53:01,28/11/2024 18:39:06,30/11/2024 01:07:14,30/11/2024 01:07:14,abd101,CTR10,DEPT6,LOC2,0,0
LOC2-ORDID-71,3,30,-1,oper 0030 title,CLOSE,28/11/2024 19:43:40,29/11/2024 09:11:30,01/12/2024 19:38:22,01/12/2024 19:38:22,yut134,CTR10,DEPT6,LOC2,0,0
LOC2-ORDID-71,4,40,-1,oper 0040 title,CLOSE,01/12/2024 04:19:18,01/12/2024 06:58:04,02/12/2024 09:50:03,02/12/2024 09:50:03,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-71,5,50,-1,oper 0050 title,CLOSE,01/12/2024 12:02:12,01/12/2024 21:59:38,03/12/2024 06:38:48,03/12/2024 06:38:48,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-71,6,60,-1,oper 0060 title,CLOSE,02/12/2024 15:22:33,02/12/2024 20:02:36,03/12/2024 15:57:22,03/12/2024 15:57:22,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-71,7,70,-1,oper 0070 title,CLOSE,03/12/2024 07:20:41,03/12/2024 13:28:53,04/12/2024 06:15:41,04/12/2024 06:15:41,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-71,8,80,-1,oper 0080 title,CLOSE,04/12/2024 01:06:31,04/12/2024 03:36:37,04/12/2024 15:21:32,04/12/2024 15:21:32,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-71,9,90,-1,oper 0090 title,CLOSE,04/12/2024 11:06:19,04/12/2024 22:09:10,05/12/2024 07:36:04,05/12/2024 07:36:04,far727,CTR15,DEPT7,LOC2,0,0
LOC2-ORDID-71,10,100,-1,oper 0100 title,CLOSE,05/12/2024 06:46:04,05/12/2024 16:11:29,07/12/2024 05:17:48,07/12/2024 05:17:48,far727,CTR15,DEPT7,LOC2,0,0
LOC2-ORDID-71,11,110,-1,oper 0110 title,CLOSE,06/12/2024 01:43:56,06/12/2024 07:42:15,07/12/2024 18:48:39,07/12/2024 18:48:39,far727,CTR16,DEPT7,LOC2,0,0
LOC2-ORDID-71,12,120,-1,oper 0120 title,CLOSE,07/12/2024 18:02:08,08/12/2024 00:53:34,08/12/2024 04:35:49,08/12/2024 04:35:49,abd101,CTR16,DEPT7,LOC2,0,0
LOC2-ORDID-71,13,130,-1,oper 0130 title,CLOSE,08/12/2024 03:49:44,08/12/2024 08:28:29,09/12/2024 13:56:57,09/12/2024 13:56:57,ste123,CTR17,DEPT8,LOC2,0,0
LOC2-ORDID-71,14,140,-1,oper 0140 title,CLOSE,09/12/2024 07:18:50,09/12/2024 10:33:44,10/12/2024 19:34:41,10/12/2024 19:34:41,kop234,CTR17,DEPT8,LOC2,0,0
LOC2-ORDID-71,15,9999,-1,oper 9999 title,CLOSE,10/12/2024 02:41:56,10/12/2024 11:55:00,11/12/2024 06:45:43,11/12/2024 06:45:43,ste123,CTR18,DEPT9,LOC2,0,0
LOC2-ORDID-72,1,10,-1,oper 0010 title,CLOSE,22/01/2024 12:54:34,22/01/2024 13:56:00,24/01/2024 19:37:03,24/01/2024 19:37:03,ste918,CTR9,DEPT6,LOC2,0,0
LOC2-ORDID-72,2,20,-1,oper 0020 title,CLOSE,23/01/2024 03:17:52,23/01/2024 16:50:47,25/01/2024 10:55:52,25/01/2024 10:55:52,yut134,CTR10,DEPT6,LOC2,0,0
LOC2-ORDID-72,3,30,-1,oper 0030 title,CLOSE,23/01/2024 19:29:34,24/01/2024 08:41:39,25/01/2024 18:59:53,25/01/2024 18:59:53,yut134,CTR10,DEPT6,LOC2,0,0
LOC2-ORDID-72,4,40,-1,oper 0040 title,CLOSE,24/01/2024 10:59:44,24/01/2024 14:53:54,26/01/2024 01:02:04,26/01/2024 01:02:04,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-72,5,50,-1,oper 0050 title,CLOSE,24/01/2024 18:21:29,25/01/2024 05:16:22,27/01/2024 14:50:39,27/01/2024 14:50:39,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-72,6,60,-1,oper 0060 title,CLOSE,25/01/2024 20:27:55,26/01/2024 05:44:33,29/01/2024 02:42:54,29/01/2024 02:42:54,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-72,7,70,-1,oper 0070 title,CLOSE,26/01/2024 06:06:00,26/01/2024 16:12:15,30/01/2024 00:47:41,30/01/2024 00:47:41,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-72,8,80,-1,oper 0080 title,CLOSE,28/01/2024 00:27:30,28/01/2024 11:11:29,30/01/2024 13:36:22,30/01/2024 13:36:22,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-72,9,90,-1,oper 0090 title,CLOSE,28/01/2024 21:34:49,29/01/2024 00:41:52,30/01/2024 21:37:38,30/01/2024 21:37:38,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-72,10,100,-1,oper 0100 title,CLOSE,29/01/2024 01:05:41,29/01/2024 02:46:05,01/02/2024 14:26:47,01/02/2024 14:26:47,far727,CTR16,DEPT7,LOC2,0,0
LOC2-ORDID-72,11,110,-1,oper 0110 title,CLOSE,30/01/2024 03:50:24,30/01/2024 05:25:17,02/02/2024 16:00:54,02/02/2024 16:00:54,far727,CTR16,DEPT7,LOC2,0,0
LOC2-ORDID-72,12,120,-1,oper 0120 title,CLOSE,31/01/2024 09:59:13,31/01/2024 23:03:18,04/02/2024 04:02:40,04/02/2024 04:02:40,kop234,CTR17,DEPT8,LOC2,0,0
LOC2-ORDID-72,13,130,-1,oper 0130 title,CLOSE,02/02/2024 05:00:47,02/02/2024 09:05:24,05/02/2024 04:07:26,05/02/2024 04:07:26,ste123,CTR17,DEPT8,LOC2,0,0
LOC2-ORDID-72,14,9999,-1,oper 9999 title,CLOSE,02/02/2024 12:51:45,02/02/2024 22:19:51,05/02/2024 18:57:22,05/02/2024 18:57:22,ste123,CTR18,DEPT9,LOC2,0,0
LOC2-ORDID-73,1,10,-1,oper 0010 title,CLOSE,30/12/2024 04:14:43,30/12/2024 04:33:48,01/01/2025 09:11:18,01/01/2025 09:11:18,cin901,CTR11,DEPT6,LOC2,0,0
LOC2-ORDID-73,2,20,-1,oper 0020 title,CLOSE,30/12/2024 13:28:42,30/12/2024 16:00:48,02/01/2025 08:36:22,02/01/2025 08:36:22,ste123,CTR12,DEPT6,LOC2,0,0
LOC2-ORDID-73,3,30,-1,oper 0030 title,CLOSE,01/01/2025 00:17:11,01/01/2025 06:16:59,02/01/2025 21:55:13,02/01/2025 21:55:13,fer124,CTR12,DEPT6,LOC2,0,0
LOC2-ORDID-73,4,40,-1,oper 0040 title,CLOSE,02/01/2025 00:43:53,02/01/2025 09:29:26,04/01/2025 03:37:32,04/01/2025 03:37:32,abd101,CTR14,DEPT7,LOC2,0,0
LOC2-ORDID-73,5,50,-1,oper 0050 title,CLOSE,03/01/2025 04:30:12,03/01/2025 11:32:36,05/01/2025 01:09:26,05/01/2025 01:09:26,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-73,6,60,-1,oper 0060 title,CLOSE,03/01/2025 21:24:35,04/01/2025 07:29:13,06/01/2025 17:30:18,06/01/2025 17:30:18,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-73,7,70,-1,oper 0070 title,CLOSE,04/01/2025 12:15:10,04/01/2025 18:24:56,08/01/2025 12:56:31,08/01/2025 12:56:31,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-73,8,80,-1,oper 0080 title,CLOSE,06/01/2025 04:27:32,06/01/2025 04:36:21,09/01/2025 20:07:08,09/01/2025 20:07:08,abd101,CTR16,DEPT7,LOC2,0,0
LOC2-ORDID-73,9,90,-1,oper 0090 title,CLOSE,07/01/2025 14:35:11,08/01/2025 00:37:43,10/01/2025 13:18:20,10/01/2025 13:18:20,far727,CTR16,DEPT7,LOC2,0,0
LOC2-ORDID-73,10,100,-1,oper 0100 title,CLOSE,08/01/2025 06:43:56,08/01/2025 17:58:24,10/01/2025 19:28:51,10/01/2025 19:28:51,ste123,CTR17,DEPT8,LOC2,0,0
LOC2-ORDID-73,11,110,-1,oper 0110 title,CLOSE,08/01/2025 19:04:20,08/01/2025 21:36:28,11/01/2025 13:50:22,11/01/2025 13:50:22,ste123,CTR17,DEPT8,LOC2,0,0
LOC2-ORDID-73,12,9999,-1,oper 9999 title,CLOSE,09/01/2025 21:38:39,10/01/2025 09:48:01,11/01/2025 16:22:14,11/01/2025 16:22:14,ste123,CTR18,DEPT9,LOC2,0,0
LOC1-ORDID-98,1,10,-1,oper 0010 title,CLOSE,10/04/2024 11:22:46,10/04/2024 13:00:58,10/04/2024 13:02:28,10/04/2024 13:02:28,fio787,CEN11,DEP1,LOC1,0,0
LOC1-ORDID-98,2,20,-1,oper 0020 title,CLOSE,10/04/2024 13:02:28,10/04/2024 17:59:16,10/04/2024 18:22:40,10/04/2024 18:22:40,kai871,CEN11,DEP1,LOC1,0,0
LOC1-ORDID-98,3,30,-1,oper 0030 title,CLOSE,10/04/2024 18:22:40,10/04/2024 20:22:08,11/04/2024 16:51:42,11/04/2024 16:51:42,jak637,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-98,4,40,-1,oper 0040 title,CLOSE,11/04/2024 16:51:42,11/04/2024 17:31:46,11/04/2024 21:53:02,11/04/2024 21:53:02,jon717,CEN12,DEP1,LOC1,0,0
