ORDER_ID,OPER_KEY,LOT_ID,SERIAL_ID,STEP_KEY,SERIAL_OPER_STATUS,ACTUAL_INQUEUE_DATE,ACTUAL_START_DATE,ACTUAL_END_DATE,LAST_ACTIVITY_TIME_STAMP
LOC2-ORDID-64,11,2-BAT-64,MCPAR3-SID-15,-1,COMPLETE,20/04/2024 22:13:10,21/04/2024 11:30:31,21/04/2024 23:10:04,21/04/2024 23:10:04
LOC2-ORDID-64,12,2-BAT-64,MCPAR3-SID-15,-1,COMPLETE,21/04/2024 23:10:04,22/04/2024 04:04:57,24/04/2024 09:39:56,24/04/2024 09:39:56
LOC2-ORDID-64,13,2-BAT-64,MCPAR3-SID-15,-1,COMPLETE,24/04/2024 09:39:56,24/04/2024 16:24:32,26/04/2024 14:17:08,26/04/2024 14:17:08
LOC2-ORDID-64,14,2-BAT-64,MCPAR3-SID-15,-1,COMPLETE,26/04/2024 14:17:08,26/04/2024 19:38:32,26/04/2024 21:03:35,26/04/2024 21:03:35
LOC1-ORDID-94,1,1-BAT-94,EUPAR1-SID-4,-1,COMPLETE,04/02/2024 07:17:42,04/02/2024 16:50:25,04/02/2024 18:53:00,04/02/2024 18:53:00
LOC1-ORDID-94,2,1-BAT-94,EUPAR1-SID-4,-1,COMPLETE,04/02/2024 18:53:00,04/02/2024 19:25:42,04/02/2024 19:53:32,04/02/2024 19:53:32
LOC1-ORDID-94,3,1-BAT-94,EUPAR1-SID-4,-1,COMPLETE,04/02/2024 19:53:32,05/02/2024 06:15:32,06/02/2024 00:28:27,06/02/2024 00:28:27
LOC1-ORDID-94,4,1-BAT-94,EUPAR1-SID-4,-1,COMPLETE,06/02/2024 00:28:27,06/02/2024 07:48:51,07/02/2024 07:35:42,07/02/2024 07:35:42
LOC1-ORDID-94,5,1-BAT-94,EUPAR1-SID-4,-1,COMPLETE,07/02/2024 07:35:42,07/02/2024 10:06:11,07/02/2024 20:44:18,07/02/2024 20:44:18
LOC1-ORDID-94,6,1-BAT-94,EUPAR1-SID-4,-1,COMPLETE,07/02/2024 20:44:18,07/02/2024 20:54:59,09/02/2024 22:29:51,09/02/2024 22:29:51
LOC1-ORDID-94,7,1-BAT-94,EUPAR1-SID-4,-1,COMPLETE,09/02/2024 22:29:51,10/02/2024 02:31:13,10/02/2024 17:17:43,10/02/2024 17:17:43
LOC1-ORDID-94,8,1-BAT-94,EUPAR1-SID-4,-1,COMPLETE,10/02/2024 17:17:43,11/02/2024 04:38:35,11/02/2024 16:57:04,11/02/2024 16:57:04
LOC1-ORDID-94,9,1-BAT-94,EUPAR1-SID-4,-1,COMPLETE,11/02/2024 16:57:04,11/02/2024 22:32:13,12/02/2024 01:42:12,12/02/2024 01:42:12
LOC1-ORDID-94,10,1-BAT-94,EUPAR1-SID-4,-1,COMPLETE,12/02/2024 01:42:12,12/02/2024 02:51:40,12/02/2024 14:58:52,12/02/2024 14:58:52
LOC1-ORDID-94,11,1-BAT-94,EUPAR1-SID-4,-1,COMPLETE,12/02/2024 14:58:52,13/02/2024 02:41:12,13/02/2024 08:38:31,13/02/2024 08:38:31
LOC1-ORDID-94,12,1-BAT-94,EUPAR1-SID-4,-1,COMPLETE,13/02/2024 08:38:31,13/02/2024 09:36:02,14/02/2024 06:21:21,14/02/2024 06:21:21
LOC1-ORDID-94,13,1-BAT-94,EUPAR1-SID-4,-1,COMPLETE,14/02/2024 06:21:21,14/02/2024 10:47:05,16/02/2024 00:54:24,16/02/2024 00:54:24
LOC1-ORDID-94,14,1-BAT-94,EUPAR1-SID-4,-1,COMPLETE,16/02/2024 00:54:24,16/02/2024 04:55:54,16/02/2024 07:00:36,16/02/2024 07:00:36
LOC2-ORDID-65,1,2-BAT-65,MCPAR2-SID-16,-1,COMPLETE,14/11/2024 22:58:53,15/11/2024 12:48:14,16/11/2024 11:30:28,16/11/2024 11:30:28
LOC2-ORDID-65,2,2-BAT-65,MCPAR2-SID-16,-1,COMPLETE,16/11/2024 11:30:28,16/11/2024 18:03:53,17/11/2024 00:32:15,17/11/2024 00:32:15
LOC2-ORDID-65,3,2-BAT-65,MCPAR2-SID-16,-1,COMPLETE,17/11/2024 00:32:15,17/11/2024 07:55:09,17/11/2024 15:41:04,17/11/2024 15:41:04
LOC2-ORDID-65,4,2-BAT-65,MCPAR2-SID-16,-1,COMPLETE,17/11/2024 15:41:04,18/11/2024 00:54:45,18/11/2024 01:26:55,18/11/2024 01:26:55
LOC2-ORDID-65,5,2-BAT-65,MCPAR2-SID-16,-1,COMPLETE,18/11/2024 01:26:55,18/11/2024 11:02:21,19/11/2024 03:24:07,19/11/2024 03:24:07
LOC2-ORDID-65,6,2-BAT-65,MCPAR2-SID-16,-1,COMPLETE,19/11/2024 03:24:07,19/11/2024 05:52:17,19/11/2024 18:17:19,19/11/2024 18:17:19
LOC2-ORDID-65,7,2-BAT-65,MCPAR2-SID-16,-1,COMPLETE,19/11/2024 18:17:19,20/11/2024 06:39:29,21/11/2024 19:08:14,21/11/2024 19:08:14
LOC2-ORDID-65,8,2-BAT-65,MCPAR2-SID-16,-1,COMPLETE,21/11/2024 19:08:14,21/11/2024 22:04:14,21/11/2024 23:12:56,21/11/2024 23:12:56
LOC2-ORDID-65,9,2-BAT-65,MCPAR2-SID-16,-1,COMPLETE,21/11/2024 23:12:56,22/11/2024 10:57:29,22/11/2024 11:07:18,22/11/2024 11:07:18
LOC2-ORDID-65,10,2-BAT-65,MCPAR2-SID-16,-1,COMPLETE,22/11/2024 11:07:18,22/11/2024 17:58:54,24/11/2024 11:55:53,24/11/2024 11:55:53
LOC2-ORDID-65,11,2-BAT-65,MCPAR2-SID-16,-1,COMPLETE,24/11/2024 11:55:53,24/11/2024 21:33:14,24/11/2024 22:58:21,24/11/2024 22:58:21
LOC2-ORDID-65,12,2-BAT-65,MCPAR2-SID-16,-1,COMPLETE,24/11/2024 22:58:21,25/11/2024 02:51:48,25/11/2024 15:19:51,25/11/2024 15:19:51
LOC2-ORDID-65,13,2-BAT-65,MCPAR2-SID-16,-1,COMPLETE,25/11/2024 15:19:51,25/11/2024 17:34:52,25/11/2024 21:18:05,25/11/2024 21:18:05
LOC2-ORDID-65,14,2-BAT-65,MCPAR2-SID-16,-1,COMPLETE,25/11/2024 21:18:05,26/11/2024 08:39:09,26/11/2024 11:12:49,26/11/2024 11:12:49
LOC2-ORDID-65,1,2-BAT-65,MCPAR2-SID-17,-1,COMPLETE,14/11/2024 22:58:53,14/11/2024 23:43:01,16/11/2024 11:06:07,16/11/2024 11:06:07
LOC2-ORDID-65,2,2-BAT-65,MCPAR2-SID-17,-1,COMPLETE,16/11/2024 11:06:07,16/11/2024 17:54:02,16/11/2024 20:58:53,16/11/2024 20:58:53
LOC2-ORDID-65,3,2-BAT-65,MCPAR2-SID-17,-1,COMPLETE,16/11/2024 20:58:53,17/11/2024 08:40:02,17/11/2024 16:25:40,17/11/2024 16:25:40
LOC2-ORDID-65,4,2-BAT-65,MCPAR2-SID-17,-1,COMPLETE,17/11/2024 16:25:40,17/11/2024 18:27:02,17/11/2024 23:51:47,17/11/2024 23:51:47
LOC2-ORDID-65,5,2-BAT-65,MCPAR2-SID-17,-1,COMPLETE,17/11/2024 23:51:47,18/11/2024 00:42:02,19/11/2024 04:48:03,19/11/2024 04:48:03
LOC2-ORDID-65,6,2-BAT-65,MCPAR2-SID-17,-1,COMPLETE,19/11/2024 04:48:03,19/11/2024 04:59:24,19/11/2024 23:43:56,19/11/2024 23:43:56
LOC2-ORDID-65,7,2-BAT-65,MCPAR2-SID-17,-1,COMPLETE,19/11/2024 23:43:56,20/11/2024 09:08:22,21/11/2024 16:01:28,21/11/2024 16:01:28
LOC2-ORDID-65,8,2-BAT-65,MCPAR2-SID-17,-1,COMPLETE,21/11/2024 16:01:28,22/11/2024 04:50:28,22/11/2024 07:50:49,22/11/2024 07:50:49
LOC2-ORDID-65,9,2-BAT-65,MCPAR2-SID-17,-1,COMPLETE,22/11/2024 07:50:49,22/11/2024 14:40:03,22/11/2024 14:57:24,22/11/2024 14:57:24
LOC2-ORDID-65,10,2-BAT-65,MCPAR2-SID-17,-1,COMPLETE,22/11/2024 14:57:24,23/11/2024 02:19:06,23/11/2024 03:27:43,23/11/2024 03:27:43
LOC2-ORDID-65,11,2-BAT-65,MCPAR2-SID-17,-1,COMPLETE,23/11/2024 03:27:43,23/11/2024 10:15:39,23/11/2024 11:58:48,23/11/2024 11:58:48
LOC2-ORDID-65,12,2-BAT-65,MCPAR2-SID-17,-1,COMPLETE,23/11/2024 11:58:48,23/11/2024 23:39:35,25/11/2024 07:38:40,25/11/2024 07:38:40
LOC2-ORDID-65,13,2-BAT-65,MCPAR2-SID-17,-1,COMPLETE,25/11/2024 07:38:40,25/11/2024 19:03:30,26/11/2024 08:32:47,26/11/2024 08:32:47
LOC2-ORDID-65,14,2-BAT-65,MCPAR2-SID-17,-1,COMPLETE,26/11/2024 08:32:47,26/11/2024 11:16:18,26/11/2024 12:20:47,26/11/2024 12:20:47
LOC2-ORDID-65,1,2-BAT-65,MCPAR2-SID-18,-1,COMPLETE,14/11/2024 22:58:53,14/11/2024 23:44:09,15/11/2024 14:37:41,15/11/2024 14:37:41
LOC2-ORDID-65,2,2-BAT-65,MCPAR2-SID-18,-1,COMPLETE,15/11/2024 14:37:41,15/11/2024 23:18:59,16/11/2024 07:36:30,16/11/2024 07:36:30
LOC2-ORDID-65,3,2-BAT-65,MCPAR2-SID-18,-1,COMPLETE,16/11/2024 07:36:30,16/11/2024 19:42:10,16/11/2024 19:45:51,16/11/2024 19:45:51
LOC2-ORDID-65,4,2-BAT-65,MCPAR2-SID-18,-1,COMPLETE,16/11/2024 19:45:51,16/11/2024 20:34:08,17/11/2024 01:39:07,17/11/2024 01:39:07
LOC2-ORDID-65,5,2-BAT-65,MCPAR2-SID-18,-1,COMPLETE,17/11/2024 01:39:07,17/11/2024 08:34:35,17/11/2024 08:44:30,17/11/2024 08:44:30
LOC2-ORDID-65,6,2-BAT-65,MCPAR2-SID-18,-1,COMPLETE,17/11/2024 08:44:30,17/11/2024 11:11:22,17/11/2024 19:47:56,17/11/2024 19:47:56
LOC2-ORDID-65,7,2-BAT-65,MCPAR2-SID-18,-1,COMPLETE,17/11/2024 19:47:56,18/11/2024 08:55:08,19/11/2024 12:59:19,19/11/2024 12:59:19
LOC2-ORDID-65,8,2-BAT-65,MCPAR2-SID-18,-1,COMPLETE,19/11/2024 12:59:19,19/11/2024 13:16:56,19/11/2024 23:46:14,19/11/2024 23:46:14
LOC2-ORDID-65,9,2-BAT-65,MCPAR2-SID-18,-1,COMPLETE,19/11/2024 23:46:14,20/11/2024 00:39:10,20/11/2024 01:02:00,20/11/2024 01:02:00
LOC2-ORDID-65,10,2-BAT-65,MCPAR2-SID-18,-1,COMPLETE,20/11/2024 01:02:00,20/11/2024 12:17:38,21/11/2024 16:14:24,21/11/2024 16:14:24
LOC2-ORDID-65,11,2-BAT-65,MCPAR2-SID-18,-1,COMPLETE,21/11/2024 16:14:24,21/11/2024 16:46:36,23/11/2024 02:00:53,23/11/2024 02:00:53
LOC2-ORDID-65,12,2-BAT-65,MCPAR2-SID-18,-1,COMPLETE,23/11/2024 02:00:53,23/11/2024 09:20:15,23/11/2024 17:28:16,23/11/2024 17:28:16
LOC2-ORDID-65,13,2-BAT-65,MCPAR2-SID-18,-1,COMPLETE,23/11/2024 17:28:16,24/11/2024 03:32:24,24/11/2024 18:28:53,24/11/2024 18:28:53
LOC2-ORDID-65,14,2-BAT-65,MCPAR2-SID-18,-1,COMPLETE,24/11/2024 18:28:53,25/11/2024 02:57:16,25/11/2024 03:38:42,25/11/2024 03:38:42
LOC2-ORDID-66,1,2-BAT-66,MCPAR3-SID-16,-1,COMPLETE,14/03/2024 12:56:54,14/03/2024 19:21:41,14/03/2024 23:35:42,14/03/2024 23:35:42
LOC2-ORDID-66,2,2-BAT-66,MCPAR3-SID-16,-1,COMPLETE,14/03/2024 23:35:42,15/03/2024 11:56:02,15/03/2024 12:35:21,15/03/2024 12:35:21
LOC2-ORDID-66,3,2-BAT-66,MCPAR3-SID-16,-1,COMPLETE,15/03/2024 12:35:21,15/03/2024 21:24:55,16/03/2024 07:47:59,16/03/2024 07:47:59
LOC2-ORDID-66,4,2-BAT-66,MCPAR3-SID-16,-1,COMPLETE,16/03/2024 07:47:59,16/03/2024 14:39:44,17/03/2024 09:39:32,17/03/2024 09:39:32
LOC2-ORDID-66,5,2-BAT-66,MCPAR3-SID-16,-1,COMPLETE,17/03/2024 09:39:32,17/03/2024 14:34:16,19/03/2024 09:18:26,19/03/2024 09:18:26
LOC2-ORDID-66,6,2-BAT-66,MCPAR3-SID-16,-1,COMPLETE,19/03/2024 09:18:26,19/03/2024 19:20:46,21/03/2024 04:00:34,21/03/2024 04:00:34
LOC2-ORDID-66,7,2-BAT-66,MCPAR3-SID-16,-1,COMPLETE,21/03/2024 04:00:34,21/03/2024 14:50:48,23/03/2024 21:20:12,23/03/2024 21:20:12
LOC2-ORDID-66,8,2-BAT-66,MCPAR3-SID-16,-1,COMPLETE,23/03/2024 21:20:12,24/03/2024 02:39:59,25/03/2024 08:55:32,25/03/2024 08:55:32
LOC2-ORDID-66,9,2-BAT-66,MCPAR3-SID-16,-1,COMPLETE,25/03/2024 08:55:32,25/03/2024 10:58:42,25/03/2024 16:56:05,25/03/2024 16:56:05
LOC2-ORDID-66,10,2-BAT-66,MCPAR3-SID-16,-1,COMPLETE,25/03/2024 16:56:05,26/03/2024 02:54:19,26/03/2024 23:36:42,26/03/2024 23:36:42
LOC2-ORDID-66,11,2-BAT-66,MCPAR3-SID-16,-1,COMPLETE,26/03/2024 23:36:42,27/03/2024 07:44:11,29/03/2024 04:01:01,29/03/2024 04:01:01
LOC2-ORDID-66,12,2-BAT-66,MCPAR3-SID-16,-1,COMPLETE,29/03/2024 04:01:01,29/03/2024 11:47:01,31/03/2024 18:06:38,31/03/2024 18:06:38
LOC2-ORDID-66,13,2-BAT-66,MCPAR3-SID-16,-1,COMPLETE,31/03/2024 18:06:38,31/03/2024 18:46:45,02/04/2024 13:37:24,02/04/2024 13:37:24
LOC2-ORDID-66,14,2-BAT-66,MCPAR3-SID-16,-1,COMPLETE,02/04/2024 13:37:24,02/04/2024 14:34:05,02/04/2024 15:01:41,02/04/2024 15:01:41
LOC2-ORDID-66,1,2-BAT-66,MCPAR3-SID-17,-1,COMPLETE,14/03/2024 12:56:54,14/03/2024 13:37:35,14/03/2024 21:53:34,14/03/2024 21:53:34
LOC2-ORDID-66,2,2-BAT-66,MCPAR3-SID-17,-1,COMPLETE,14/03/2024 21:53:34,15/03/2024 01:34:16,15/03/2024 09:30:19,15/03/2024 09:30:19
LOC2-ORDID-66,3,2-BAT-66,MCPAR3-SID-17,-1,COMPLETE,15/03/2024 09:30:19,15/03/2024 16:49:06,16/03/2024 06:30:01,16/03/2024 06:30:01
LOC2-ORDID-66,4,2-BAT-66,MCPAR3-SID-17,-1,COMPLETE,16/03/2024 06:30:01,16/03/2024 19:47:06,17/03/2024 21:32:46,17/03/2024 21:32:46
LOC2-ORDID-66,5,2-BAT-66,MCPAR3-SID-17,-1,COMPLETE,17/03/2024 21:32:46,18/03/2024 03:51:41,18/03/2024 14:13:49,18/03/2024 14:13:49
LOC2-ORDID-66,6,2-BAT-66,MCPAR3-SID-17,-1,COMPLETE,18/03/2024 14:13:49,18/03/2024 19:21:38,19/03/2024 07:53:38,19/03/2024 07:53:38
LOC2-ORDID-66,7,2-BAT-66,MCPAR3-SID-17,-1,COMPLETE,19/03/2024 07:53:38,19/03/2024 20:28:19,21/03/2024 09:31:03,21/03/2024 09:31:03
LOC2-ORDID-66,8,2-BAT-66,MCPAR3-SID-17,-1,COMPLETE,21/03/2024 09:31:03,21/03/2024 18:06:31,21/03/2024 18:31:32,21/03/2024 18:31:32
LOC2-ORDID-66,9,2-BAT-66,MCPAR3-SID-17,-1,COMPLETE,21/03/2024 18:31:32,21/03/2024 22:41:28,22/03/2024 04:55:28,22/03/2024 04:55:28
LOC2-ORDID-66,10,2-BAT-66,MCPAR3-SID-17,-1,COMPLETE,22/03/2024 04:55:28,22/03/2024 08:11:21,22/03/2024 22:20:22,22/03/2024 22:20:22
LOC2-ORDID-66,11,2-BAT-66,MCPAR3-SID-17,-1,COMPLETE,22/03/2024 22:20:22,23/03/2024 04:32:27,23/03/2024 09:42:42,23/03/2024 09:42:42
LOC2-ORDID-66,12,2-BAT-66,MCPAR3-SID-17,-1,COMPLETE,23/03/2024 09:42:42,23/03/2024 19:37:20,24/03/2024 07:59:12,24/03/2024 07:59:12
LOC2-ORDID-66,13,2-BAT-66,MCPAR3-SID-17,-1,COMPLETE,24/03/2024 07:59:12,24/03/2024 13:26:27,24/03/2024 19:05:51,24/03/2024 19:05:51
LOC2-ORDID-66,14,2-BAT-66,MCPAR3-SID-17,-1,COMPLETE,24/03/2024 19:05:51,25/03/2024 02:23:43,25/03/2024 03:17:27,25/03/2024 03:17:27
LOC2-ORDID-66,1,2-BAT-66,MCPAR3-SID-18,-1,COMPLETE,14/03/2024 12:56:54,14/03/2024 17:34:28,15/03/2024 01:04:46,15/03/2024 01:04:46
LOC2-ORDID-66,2,2-BAT-66,MCPAR3-SID-18,-1,COMPLETE,15/03/2024 01:04:46,15/03/2024 13:50:29,16/03/2024 12:28:01,16/03/2024 12:28:01
LOC2-ORDID-66,3,2-BAT-66,MCPAR3-SID-18,-1,COMPLETE,16/03/2024 12:28:01,16/03/2024 12:58:12,16/03/2024 15:43:02,16/03/2024 15:43:02
LOC2-ORDID-66,4,2-BAT-66,MCPAR3-SID-18,-1,COMPLETE,16/03/2024 15:43:02,17/03/2024 01:53:11,17/03/2024 17:47:32,17/03/2024 17:47:32
LOC2-ORDID-66,5,2-BAT-66,MCPAR3-SID-18,-1,COMPLETE,17/03/2024 17:47:32,18/03/2024 00:31:27,19/03/2024 16:40:26,19/03/2024 16:40:26
LOC2-ORDID-66,6,2-BAT-66,MCPAR3-SID-18,-1,COMPLETE,19/03/2024 16:40:26,20/03/2024 05:08:49,21/03/2024 15:14:20,21/03/2024 15:14:20
LOC2-ORDID-66,7,2-BAT-66,MCPAR3-SID-18,-1,COMPLETE,21/03/2024 15:14:20,21/03/2024 21:41:08,22/03/2024 14:04:54,22/03/2024 14:04:54
LOC2-ORDID-66,8,2-BAT-66,MCPAR3-SID-18,-1,COMPLETE,22/03/2024 14:04:54,22/03/2024 22:17:14,23/03/2024 17:17:03,23/03/2024 17:17:03
LOC2-ORDID-66,9,2-BAT-66,MCPAR3-SID-18,-1,COMPLETE,23/03/2024 17:17:03,23/03/2024 18:54:30,24/03/2024 05:27:03,24/03/2024 05:27:03
LOC2-ORDID-66,10,2-BAT-66,MCPAR3-SID-18,-1,COMPLETE,24/03/2024 05:27:03,24/03/2024 19:13:10,24/03/2024 20:34:44,24/03/2024 20:34:44
LOC2-ORDID-66,11,2-BAT-66,MCPAR3-SID-18,-1,COMPLETE,24/03/2024 20:34:44,25/03/2024 08:56:55,26/03/2024 23:05:01,26/03/2024 23:05:01
LOC2-ORDID-66,12,2-BAT-66,MCPAR3-SID-18,-1,COMPLETE,26/03/2024 23:05:01,27/03/2024 10:16:49,28/03/2024 03:02:22,28/03/2024 03:02:22
LOC2-ORDID-66,13,2-BAT-66,MCPAR3-SID-18,-1,COMPLETE,28/03/2024 03:02:22,28/03/2024 13:15:10,28/03/2024 14:13:32,28/03/2024 14:13:32
LOC2-ORDID-66,14,2-BAT-66,MCPAR3-SID-18,-1,COMPLETE,28/03/2024 14:13:32,28/03/2024 20:13:37,28/03/2024 20:59:37,28/03/2024 20:59:37
LOC2-ORDID-67,1,2-BAT-67,MCPAR2-SID-19,-1,COMPLETE,14/10/2024 16:52:36,14/10/2024 17:41:20,15/10/2024 21:59:23,15/10/2024 21:59:23
LOC2-ORDID-67,2,2-BAT-67,MCPAR2-SID-19,-1,COMPLETE,15/10/2024 21:59:23,16/10/2024 04:33:33,16/10/2024 08:46:18,16/10/2024 08:46:18
LOC2-ORDID-67,3,2-BAT-67,MCPAR2-SID-19,-1,COMPLETE,16/10/2024 08:46:18,16/10/2024 14:12:17,16/10/2024 19:49:40,16/10/2024 19:49:40
LOC2-ORDID-67,4,2-BAT-67,MCPAR2-SID-19,-1,COMPLETE,16/10/2024 19:49:40,17/10/2024 07:33:41,17/10/2024 13:40:22,17/10/2024 13:40:22
LOC2-ORDID-67,5,2-BAT-67,MCPAR2-SID-19,-1,COMPLETE,17/10/2024 13:40:22,17/10/2024 23:44:14,19/10/2024 17:48:50,19/10/2024 17:48:50
LOC2-ORDID-67,6,2-BAT-67,MCPAR2-SID-19,-1,COMPLETE,19/10/2024 17:48:50,19/10/2024 22:00:56,19/10/2024 23:15:47,19/10/2024 23:15:47
LOC2-ORDID-67,7,2-BAT-67,MCPAR2-SID-19,-1,COMPLETE,19/10/2024 23:15:47,20/10/2024 01:03:25,20/10/2024 03:56:24,20/10/2024 03:56:24
LOC2-ORDID-67,8,2-BAT-67,MCPAR2-SID-19,-1,COMPLETE,20/10/2024 03:56:24,20/10/2024 07:42:19,20/10/2024 12:46:16,20/10/2024 12:46:16
LOC2-ORDID-67,9,2-BAT-67,MCPAR2-SID-19,-1,COMPLETE,20/10/2024 12:46:16,20/10/2024 22:30:51,20/10/2024 22:43:41,20/10/2024 22:43:41
LOC2-ORDID-67,10,2-BAT-67,MCPAR2-SID-19,-1,COMPLETE,20/10/2024 22:43:41,21/10/2024 06:14:40,23/10/2024 17:31:43,23/10/2024 17:31:43
LOC2-ORDID-67,11,2-BAT-67,MCPAR2-SID-19,-1,COMPLETE,23/10/2024 17:31:43,24/10/2024 01:27:43,24/10/2024 10:21:51,24/10/2024 10:21:51
LOC2-ORDID-67,12,2-BAT-67,MCPAR2-SID-19,-1,COMPLETE,24/10/2024 10:21:51,24/10/2024 19:27:30,26/10/2024 10:20:37,26/10/2024 10:20:37
LOC2-ORDID-67,13,2-BAT-67,MCPAR2-SID-19,-1,COMPLETE,26/10/2024 10:20:37,26/10/2024 17:37:31,27/10/2024 02:32:01,27/10/2024 02:32:01
LOC2-ORDID-67,14,2-BAT-67,MCPAR2-SID-19,-1,COMPLETE,27/10/2024 02:32:01,27/10/2024 08:55:17,27/10/2024 11:41:53,27/10/2024 11:41:53
LOC2-ORDID-67,1,2-BAT-67,MCPAR2-SID-20,-1,COMPLETE,14/10/2024 16:52:36,14/10/2024 18:12:03,16/10/2024 13:25:48,16/10/2024 13:25:48
LOC2-ORDID-67,2,2-BAT-67,MCPAR2-SID-20,-1,COMPLETE,16/10/2024 13:25:48,16/10/2024 21:34:15,17/10/2024 05:14:24,17/10/2024 05:14:24
LOC2-ORDID-67,3,2-BAT-67,MCPAR2-SID-20,-1,COMPLETE,17/10/2024 05:14:24,17/10/2024 08:40:29,17/10/2024 19:46:16,17/10/2024 19:46:16
LOC2-ORDID-67,4,2-BAT-67,MCPAR2-SID-20,-1,COMPLETE,17/10/2024 19:46:16,17/10/2024 21:44:01,18/10/2024 03:34:57,18/10/2024 03:34:57
LOC2-ORDID-67,5,2-BAT-67,MCPAR2-SID-20,-1,COMPLETE,18/10/2024 03:34:57,18/10/2024 10:57:07,19/10/2024 08:48:23,19/10/2024 08:48:23
LOC2-ORDID-67,6,2-BAT-67,MCPAR2-SID-20,-1,COMPLETE,19/10/2024 08:48:23,19/10/2024 16:27:04,19/10/2024 21:06:04,19/10/2024 21:06:04
LOC2-ORDID-67,7,2-BAT-67,MCPAR2-SID-20,-1,COMPLETE,19/10/2024 21:06:04,20/10/2024 07:42:21,22/10/2024 13:48:32,22/10/2024 13:48:32
LOC2-ORDID-67,8,2-BAT-67,MCPAR2-SID-20,-1,COMPLETE,22/10/2024 13:48:32,22/10/2024 14:20:38,23/10/2024 07:31:56,23/10/2024 07:31:56
LOC2-ORDID-67,9,2-BAT-67,MCPAR2-SID-20,-1,COMPLETE,23/10/2024 07:31:56,23/10/2024 12:59:22,23/10/2024 13:06:35,23/10/2024 13:06:35
LOC2-ORDID-67,10,2-BAT-67,MCPAR2-SID-20,-1,COMPLETE,23/10/2024 13:06:35,24/10/2024 01:05:18,24/10/2024 07:56:27,24/10/2024 07:56:27
LOC2-ORDID-67,11,2-BAT-67,MCPAR2-SID-20,-1,COMPLETE,24/10/2024 07:56:27,24/10/2024 21:10:35,24/10/2024 23:34:08,24/10/2024 23:34:08
LOC2-ORDID-67,12,2-BAT-67,MCPAR2-SID-20,-1,COMPLETE,24/10/2024 23:34:08,25/10/2024 03:08:54,26/10/2024 20:46:39,26/10/2024 20:46:39
LOC2-ORDID-67,13,2-BAT-67,MCPAR2-SID-20,-1,COMPLETE,26/10/2024 20:46:39,27/10/2024 05:50:03,27/10/2024 15:56:17,27/10/2024 15:56:17
LOC2-ORDID-67,14,2-BAT-67,MCPAR2-SID-20,-1,COMPLETE,27/10/2024 15:56:17,28/10/2024 01:15:11,28/10/2024 03:39:36,28/10/2024 03:39:36
LOC2-ORDID-67,1,2-BAT-67,MCPAR2-SID-21,-1,COMPLETE,14/10/2024 16:52:36,15/10/2024 03:12:54,17/10/2024 03:02:49,17/10/2024 03:02:49
LOC2-ORDID-67,2,2-BAT-67,MCPAR2-SID-21,-1,COMPLETE,17/10/2024 03:02:49,17/10/2024 13:56:05,17/10/2024 16:09:38,17/10/2024 16:09:38
LOC2-ORDID-67,3,2-BAT-67,MCPAR2-SID-21,-1,COMPLETE,17/10/2024 16:09:38,17/10/2024 18:54:05,18/10/2024 00:17:47,18/10/2024 00:17:47
LOC2-ORDID-67,4,2-BAT-67,MCPAR2-SID-21,-1,COMPLETE,18/10/2024 00:17:47,18/10/2024 10:55:48,18/10/2024 14:06:00,18/10/2024 14:06:00
LOC2-ORDID-67,5,2-BAT-67,MCPAR2-SID-21,-1,COMPLETE,18/10/2024 14:06:00,18/10/2024 17:05:30,18/10/2024 21:03:12,18/10/2024 21:03:12
LOC2-ORDID-67,6,2-BAT-67,MCPAR2-SID-21,-1,COMPLETE,18/10/2024 21:03:12,19/10/2024 09:13:30,19/10/2024 09:21:50,19/10/2024 09:21:50
LOC2-ORDID-67,7,2-BAT-67,MCPAR2-SID-21,-1,COMPLETE,19/10/2024 09:21:50,19/10/2024 19:55:47,21/10/2024 17:27:19,21/10/2024 17:27:19
LOC2-ORDID-67,8,2-BAT-67,MCPAR2-SID-21,-1,COMPLETE,21/10/2024 17:27:19,21/10/2024 18:12:28,21/10/2024 21:49:43,21/10/2024 21:49:43
LOC2-ORDID-67,9,2-BAT-67,MCPAR2-SID-21,-1,COMPLETE,21/10/2024 21:49:43,22/10/2024 04:33:30,22/10/2024 04:49:47,22/10/2024 04:49:47
LOC2-ORDID-67,10,2-BAT-67,MCPAR2-SID-21,-1,COMPLETE,22/10/2024 04:49:47,22/10/2024 09:02:37,24/10/2024 19:49:10,24/10/2024 19:49:10
LOC2-ORDID-67,11,2-BAT-67,MCPAR2-SID-21,-1,COMPLETE,24/10/2024 19:49:10,25/10/2024 05:41:11,26/10/2024 22:40:32,26/10/2024 22:40:32
LOC2-ORDID-67,12,2-BAT-67,MCPAR2-SID-21,-1,COMPLETE,26/10/2024 22:40:32,27/10/2024 07:55:41,28/10/2024 23:41:03,28/10/2024 23:41:03
LOC2-ORDID-67,13,2-BAT-67,MCPAR2-SID-21,-1,COMPLETE,28/10/2024 23:41:03,29/10/2024 09:25:50,30/10/2024 02:33:38,30/10/2024 02:33:38
LOC2-ORDID-67,14,2-BAT-67,MCPAR2-SID-21,-1,COMPLETE,30/10/2024 02:33:38,30/10/2024 03:18:30,30/10/2024 04:04:57,30/10/2024 04:04:57
